               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  45,            0.019267,           0.0083824,            0.078121,             0.52228,             0.74751,             0.68489,             0.62966,           0.0062594,           0.0022856,            0.031512,            0.008548,            0.008548,            0.008548
                  46,            0.019594,           0.0083744,            0.077292,             0.55779,             0.71782,             0.69574,             0.64237,           0.0063237,           0.0022892,            0.030422,            0.008515,            0.008515,            0.008515
                  47,            0.019442,           0.0083557,            0.076741,             0.56853,               0.734,             0.70701,             0.65355,           0.0062155,           0.0023038,            0.030294,            0.008482,            0.008482,            0.008482
                  48,            0.019415,           0.0083626,            0.076056,             0.59899,             0.72613,             0.72036,             0.66505,           0.0061448,            0.002299,            0.029533,            0.008449,            0.008449,            0.008449
                  49,            0.019293,           0.0083879,            0.074716,             0.57938,             0.76005,             0.73149,             0.67642,           0.0059809,            0.002274,            0.029066,            0.008416,            0.008416,            0.008416
                  50,            0.019666,           0.0083531,            0.074388,              0.6182,             0.75466,             0.74406,             0.68867,           0.0061119,           0.0022898,            0.028522,            0.008383,            0.008383,            0.008383
                  51,            0.019663,           0.0084457,            0.074009,              0.6594,             0.72103,             0.75666,             0.69786,           0.0059741,           0.0023422,            0.027891,             0.00835,             0.00835,             0.00835
                  52,            0.019574,            0.008465,            0.073759,             0.61226,             0.78074,             0.76222,             0.70462,           0.0060514,           0.0022784,            0.027026,            0.008317,            0.008317,            0.008317
                  53,            0.019734,           0.0083817,            0.073144,             0.62254,             0.78784,             0.77451,             0.71668,           0.0062466,           0.0022959,            0.026302,            0.008284,            0.008284,            0.008284
                  54,            0.019753,           0.0083203,            0.072587,             0.63009,             0.80419,             0.78316,             0.72559,            0.006185,           0.0022785,            0.025579,            0.008251,            0.008251,            0.008251
                  55,            0.019612,           0.0084266,            0.071311,             0.65376,             0.80568,             0.79508,             0.73728,             0.00602,           0.0022659,            0.025138,            0.008218,            0.008218,            0.008218
                  56,             0.01986,           0.0084112,            0.071298,             0.68122,             0.79245,             0.79961,             0.74122,           0.0060346,           0.0022699,            0.024714,            0.008185,            0.008185,            0.008185
                  57,            0.019548,           0.0083089,            0.070368,             0.67417,             0.79908,             0.80777,             0.75012,           0.0059466,           0.0022332,            0.024118,            0.008152,            0.008152,            0.008152
                  58,            0.020118,           0.0083797,            0.070327,             0.72321,             0.78307,             0.81707,              0.7587,           0.0060719,           0.0022249,            0.023771,            0.008119,            0.008119,            0.008119
                  59,            0.020064,           0.0084526,            0.068788,             0.73168,             0.78558,             0.82806,             0.76859,           0.0059942,           0.0022195,            0.023008,            0.008086,            0.008086,            0.008086
                  60,            0.019697,            0.008366,            0.068501,             0.71807,             0.80015,             0.83302,             0.77211,           0.0060213,           0.0022218,            0.022514,            0.008053,            0.008053,            0.008053
                  61,            0.019897,           0.0084246,            0.068997,             0.69953,             0.83178,             0.83524,             0.77381,           0.0060138,           0.0022247,            0.021769,             0.00802,             0.00802,             0.00802
                  62,            0.019717,           0.0084378,            0.068294,             0.74205,             0.80989,             0.84207,             0.78167,           0.0060039,           0.0022227,            0.021254,            0.007987,            0.007987,            0.007987
                  63,            0.019852,           0.0084725,            0.067705,             0.78148,             0.78847,             0.84623,             0.78611,           0.0059585,           0.0022175,              0.0209,            0.007954,            0.007954,            0.007954
                  64,            0.019699,            0.008401,            0.067475,              0.7642,             0.80249,             0.84688,             0.78724,           0.0058947,           0.0022202,            0.020699,            0.007921,            0.007921,            0.007921
                  65,            0.019837,           0.0083991,            0.066454,               0.765,             0.80839,             0.85404,             0.79244,           0.0058789,           0.0022195,            0.020372,            0.007888,            0.007888,            0.007888
                  66,            0.020027,           0.0084298,            0.066622,             0.72751,             0.84125,             0.85911,             0.79828,           0.0058033,           0.0021996,            0.020134,            0.007855,            0.007855,            0.007855
                  67,            0.019799,           0.0084677,              0.0654,             0.75851,              0.8227,             0.86483,             0.80285,              0.0058,           0.0021977,            0.019941,            0.007822,            0.007822,            0.007822
                  68,            0.020116,            0.008447,            0.064909,             0.79752,             0.81683,             0.87239,              0.8113,           0.0057921,           0.0022092,            0.019211,            0.007789,            0.007789,            0.007789
                  69,            0.020212,           0.0083802,            0.064468,             0.76118,             0.84487,             0.87728,             0.81521,           0.0057931,            0.002221,            0.018628,            0.007756,            0.007756,            0.007756
                  70,            0.020029,           0.0083908,             0.06382,             0.79858,             0.82739,             0.88215,             0.81858,           0.0058156,           0.0022363,            0.018099,            0.007723,            0.007723,            0.007723
                  71,             0.02032,           0.0083601,             0.06353,             0.79639,             0.83862,             0.88677,             0.82414,           0.0058442,           0.0022383,            0.017793,             0.00769,             0.00769,             0.00769
                  72,            0.020075,           0.0083858,            0.064091,             0.78842,             0.84754,             0.89018,             0.82692,           0.0058759,            0.002235,            0.017588,            0.007657,            0.007657,            0.007657
                  73,             0.02012,           0.0083572,            0.063691,             0.82757,             0.82281,             0.89371,             0.83086,           0.0058507,            0.002232,            0.017463,            0.007624,            0.007624,            0.007624
                  74,            0.019903,           0.0083385,            0.062683,             0.82489,             0.83034,             0.89626,              0.8343,           0.0058037,            0.002231,            0.017261,            0.007591,            0.007591,            0.007591
                  75,             0.01985,           0.0083591,             0.06131,             0.84465,             0.81532,             0.89691,             0.83344,           0.0057935,           0.0022328,            0.017046,            0.007558,            0.007558,            0.007558
                  76,            0.019787,           0.0083646,            0.061911,             0.82543,             0.84164,             0.90097,             0.83751,           0.0057699,           0.0022246,            0.016772,            0.007525,            0.007525,            0.007525
                  77,            0.020093,           0.0084184,            0.061139,             0.78643,             0.87256,             0.90152,             0.83744,           0.0057575,           0.0022144,            0.016524,            0.007492,            0.007492,            0.007492
                  78,            0.020146,           0.0083899,            0.060362,              0.7888,             0.87097,             0.90357,             0.83944,           0.0057622,           0.0022182,            0.016396,            0.007459,            0.007459,            0.007459
                  79,            0.020087,           0.0082736,            0.060486,             0.79682,             0.87316,             0.90647,             0.84211,           0.0057801,           0.0022224,            0.016428,            0.007426,            0.007426,            0.007426
                  80,            0.020378,           0.0084301,            0.059899,             0.79457,             0.88113,             0.90749,             0.84252,           0.0057823,           0.0022229,            0.016196,            0.007393,            0.007393,            0.007393
                  81,            0.020412,           0.0083921,            0.059999,              0.7992,              0.8764,             0.90922,             0.84439,           0.0057812,           0.0022298,            0.016143,             0.00736,             0.00736,             0.00736
                  82,            0.020141,           0.0083382,            0.059252,             0.81336,             0.86816,             0.91067,             0.84581,           0.0057861,           0.0022227,            0.015819,            0.007327,            0.007327,            0.007327
                  83,            0.020289,           0.0083807,            0.058763,             0.81087,             0.87401,             0.91215,             0.84734,           0.0058015,           0.0022181,             0.01557,            0.007294,            0.007294,            0.007294
                  84,            0.020293,           0.0083778,            0.059634,              0.8396,             0.85176,             0.91253,             0.84814,           0.0058001,             0.00222,            0.015318,            0.007261,            0.007261,            0.007261
                  85,            0.020288,           0.0083181,            0.058346,             0.83503,             0.85509,             0.91389,             0.84986,           0.0058136,           0.0022145,            0.015066,            0.007228,            0.007228,            0.007228
                  86,            0.020455,           0.0083161,            0.058203,             0.81784,              0.8762,             0.91509,             0.85133,           0.0058167,           0.0022149,            0.014873,            0.007195,            0.007195,            0.007195
                  87,            0.020565,           0.0084086,            0.058429,             0.82288,             0.87282,             0.91629,             0.85207,           0.0058273,           0.0022147,            0.014713,            0.007162,            0.007162,            0.007162
                  88,            0.020165,           0.0083726,            0.057335,             0.82406,             0.87391,             0.91704,             0.85292,           0.0058251,           0.0022137,             0.01454,            0.007129,            0.007129,            0.007129
                  89,            0.020041,           0.0082827,            0.056879,             0.82665,             0.87738,             0.91813,             0.85362,           0.0058138,           0.0022083,            0.014441,            0.007096,            0.007096,            0.007096
                  90,            0.020081,           0.0082773,            0.056279,             0.83149,             0.87579,             0.91866,             0.85408,           0.0058096,           0.0022042,            0.014335,            0.007063,            0.007063,            0.007063
                  91,            0.019851,            0.008423,            0.056507,              0.8354,             0.87797,             0.92001,               0.856,            0.005809,           0.0022015,            0.014218,             0.00703,             0.00703,             0.00703
                  92,            0.020363,           0.0083567,              0.0577,             0.83419,             0.88132,             0.92003,             0.85528,           0.0058138,           0.0021983,            0.014068,            0.006997,            0.006997,            0.006997
                  93,            0.020374,           0.0083458,            0.055617,             0.83233,             0.88379,             0.92118,             0.85624,           0.0058085,           0.0021917,            0.013958,            0.006964,            0.006964,            0.006964
                  94,            0.020063,           0.0083225,            0.056396,             0.84043,             0.88199,             0.92273,             0.85793,           0.0058126,           0.0021868,            0.013853,            0.006931,            0.006931,            0.006931
                  95,            0.019961,           0.0082905,             0.05632,             0.83936,             0.88497,             0.92312,             0.85846,           0.0058076,           0.0021816,            0.013763,            0.006898,            0.006898,            0.006898
                  96,            0.019776,           0.0083934,            0.055866,             0.85028,             0.87809,             0.92401,             0.85894,            0.005802,            0.002177,             0.01367,            0.006865,            0.006865,            0.006865
                  97,            0.020113,           0.0083985,              0.0551,             0.85611,             0.87607,             0.92458,             0.85946,            0.005801,           0.0021741,            0.013555,            0.006832,            0.006832,            0.006832
                  98,            0.020131,           0.0082441,            0.054157,             0.84513,             0.88613,             0.92534,             0.86039,           0.0057965,           0.0021726,            0.013442,            0.006799,            0.006799,            0.006799
                  99,            0.020095,           0.0082391,            0.055015,             0.84839,             0.88567,             0.92591,             0.86062,           0.0057931,           0.0021685,            0.013353,            0.006766,            0.006766,            0.006766
                 100,            0.019586,           0.0082123,            0.053888,             0.84767,             0.88684,             0.92649,             0.86104,           0.0057903,           0.0021667,            0.013246,            0.006733,            0.006733,            0.006733
                 101,            0.019766,           0.0082642,            0.054092,             0.84799,             0.88847,              0.9275,              0.8616,           0.0057849,           0.0021656,            0.013159,              0.0067,              0.0067,              0.0067
                 102,            0.019877,           0.0081824,            0.053196,             0.84645,             0.89164,             0.92809,             0.86275,           0.0057813,           0.0021642,            0.013072,            0.006667,            0.006667,            0.006667
                 103,            0.019895,           0.0083649,            0.053866,             0.85145,             0.89048,             0.92942,             0.86418,           0.0057787,           0.0021637,            0.012985,            0.006634,            0.006634,            0.006634
                 104,            0.019795,           0.0082494,            0.052806,             0.85315,             0.89088,             0.93017,             0.86562,           0.0057812,           0.0021628,            0.012879,            0.006601,            0.006601,            0.006601
                 105,            0.020012,           0.0082723,            0.052913,             0.85042,             0.89501,             0.93045,             0.86644,           0.0057817,           0.0021641,            0.012803,            0.006568,            0.006568,            0.006568
                 106,            0.020002,           0.0081655,            0.051918,             0.85043,             0.89621,             0.93081,              0.8667,            0.005775,           0.0021641,            0.012722,            0.006535,            0.006535,            0.006535
                 107,            0.019901,           0.0082596,            0.052175,               0.853,             0.89459,             0.93128,             0.86747,            0.005773,           0.0021645,            0.012629,            0.006502,            0.006502,            0.006502
                 108,            0.019993,           0.0081879,            0.053399,             0.85469,             0.89453,             0.93204,             0.86795,           0.0057668,           0.0021624,            0.012552,            0.006469,            0.006469,            0.006469
                 109,            0.019933,           0.0082252,             0.05168,             0.85523,             0.89426,             0.93248,             0.86824,           0.0057647,           0.0021617,            0.012492,            0.006436,            0.006436,            0.006436
                 110,            0.020352,           0.0082212,            0.051211,             0.85487,             0.89563,             0.93279,             0.86806,             0.00576,           0.0021613,            0.012429,            0.006403,            0.006403,            0.006403
                 111,            0.019845,           0.0082081,            0.051341,             0.85441,              0.8961,             0.93373,             0.87003,           0.0057601,           0.0021598,            0.012376,             0.00637,             0.00637,             0.00637
                 112,              0.0199,           0.0081494,            0.051422,             0.84141,             0.91013,             0.93397,             0.87002,           0.0057604,           0.0021603,            0.012339,            0.006337,            0.006337,            0.006337
                 113,            0.019776,           0.0082248,            0.051361,             0.84198,              0.9108,              0.9344,             0.86986,           0.0057634,           0.0021602,            0.012286,            0.006304,            0.006304,            0.006304
                 114,            0.019899,           0.0082425,            0.049833,             0.84837,             0.90385,             0.93463,             0.87039,           0.0057644,           0.0021596,            0.012225,            0.006271,            0.006271,            0.006271
                 115,            0.019867,           0.0081041,            0.051345,             0.83879,             0.91616,             0.93493,             0.87067,           0.0057639,           0.0021575,            0.012167,            0.006238,            0.006238,            0.006238
                 116,            0.019768,           0.0081626,            0.051256,             0.84114,             0.91744,             0.93577,             0.87191,           0.0057612,            0.002155,            0.012113,            0.006205,            0.006205,            0.006205
                 117,            0.019732,           0.0081121,            0.049841,             0.84219,             0.91683,             0.93607,             0.87187,           0.0057612,           0.0021548,            0.012061,            0.006172,            0.006172,            0.006172
                 118,            0.019715,           0.0081542,            0.049658,             0.84829,             0.91237,              0.9365,             0.87269,           0.0057612,           0.0021531,            0.012009,            0.006139,            0.006139,            0.006139
                 119,             0.01972,           0.0081818,            0.049582,             0.84869,             0.91371,             0.93729,             0.87339,           0.0057568,           0.0021521,            0.011944,            0.006106,            0.006106,            0.006106
                 120,            0.019602,           0.0081007,            0.049906,             0.85002,              0.9143,             0.93752,              0.8731,           0.0057551,           0.0021523,             0.01189,            0.006073,            0.006073,            0.006073
                 121,            0.019809,            0.008134,            0.050158,             0.85214,             0.91351,             0.93801,             0.87371,           0.0057528,           0.0021505,            0.011847,             0.00604,             0.00604,             0.00604
                 122,            0.019384,           0.0080963,            0.050248,             0.85496,              0.9115,             0.93808,             0.87352,           0.0057513,           0.0021489,            0.011804,            0.006007,            0.006007,            0.006007
                 123,            0.020424,           0.0081449,            0.049448,             0.85669,             0.91192,             0.93815,             0.87377,           0.0057499,           0.0021476,            0.011748,            0.005974,            0.005974,            0.005974
                 124,            0.020037,           0.0081704,            0.048831,              0.8558,             0.91388,             0.93814,             0.87396,           0.0057528,           0.0021472,            0.011691,            0.005941,            0.005941,            0.005941
                 125,            0.019543,           0.0081258,            0.049457,               0.859,             0.91126,             0.93854,             0.87429,           0.0057523,           0.0021468,            0.011639,            0.005908,            0.005908,            0.005908
                 126,            0.020018,           0.0081487,            0.049611,             0.85667,             0.91448,             0.93893,             0.87513,             0.00575,           0.0021462,            0.011591,            0.005875,            0.005875,            0.005875
                 127,            0.019674,           0.0081175,            0.048496,             0.85766,             0.91378,             0.93951,             0.87612,           0.0057501,           0.0021463,            0.011547,            0.005842,            0.005842,            0.005842
                 128,            0.019459,           0.0081253,            0.046736,             0.85822,              0.9142,             0.93941,             0.87576,           0.0057464,           0.0021464,            0.011498,            0.005809,            0.005809,            0.005809
                 129,            0.019589,           0.0081202,              0.0479,             0.85791,             0.91523,             0.93995,             0.87669,            0.005744,           0.0021468,            0.011445,            0.005776,            0.005776,            0.005776
                 130,            0.019517,           0.0081108,            0.046755,             0.85793,             0.91608,             0.94069,             0.87734,           0.0057486,           0.0021473,            0.011396,            0.005743,            0.005743,            0.005743
                 131,            0.019482,           0.0081827,            0.048379,             0.86186,             0.91412,             0.94123,             0.87764,           0.0057461,           0.0021465,            0.011343,             0.00571,             0.00571,             0.00571
                 132,            0.019651,           0.0081136,            0.047305,             0.87325,             0.90519,             0.94151,             0.87799,           0.0057447,           0.0021447,            0.011279,            0.005677,            0.005677,            0.005677
                 133,            0.019443,           0.0081141,            0.048052,             0.87465,             0.90556,             0.94202,              0.8786,           0.0057417,           0.0021435,            0.011216,            0.005644,            0.005644,            0.005644
                 134,            0.019327,           0.0081173,            0.047906,             0.87606,             0.90588,             0.94255,             0.87884,           0.0057384,           0.0021426,            0.011163,            0.005611,            0.005611,            0.005611
                 135,             0.01946,           0.0080403,            0.046528,             0.87761,             0.90509,             0.94271,             0.87901,           0.0057368,           0.0021419,            0.011102,            0.005578,            0.005578,            0.005578
                 136,            0.019434,           0.0080246,            0.046065,             0.87768,             0.90616,             0.94305,             0.87926,           0.0057326,           0.0021415,            0.011046,            0.005545,            0.005545,            0.005545
                 137,            0.019648,           0.0079689,            0.047574,             0.87905,             0.90544,             0.94298,             0.87866,           0.0057274,           0.0021409,            0.010974,            0.005512,            0.005512,            0.005512
                 138,             0.01932,           0.0080027,            0.046426,             0.87604,              0.9081,             0.94277,             0.87908,           0.0057246,           0.0021401,            0.010907,            0.005479,            0.005479,            0.005479
                 139,            0.019459,           0.0081226,            0.047324,             0.87632,             0.90915,             0.94343,             0.87979,           0.0057232,           0.0021391,            0.010832,            0.005446,            0.005446,            0.005446
                 140,            0.019705,           0.0080708,            0.045456,             0.87817,              0.9077,             0.94358,             0.87995,           0.0057237,           0.0021376,            0.010774,            0.005413,            0.005413,            0.005413
                 141,             0.01949,           0.0079881,            0.046838,             0.87995,             0.90664,             0.94322,             0.87918,            0.005722,           0.0021377,            0.010705,             0.00538,             0.00538,             0.00538
                 142,            0.019593,           0.0080161,            0.046153,             0.86607,              0.9222,             0.94343,             0.87936,           0.0057221,           0.0021367,            0.010636,            0.005347,            0.005347,            0.005347
                 143,            0.019372,           0.0080597,            0.045502,             0.87228,             0.91699,             0.94416,             0.88002,            0.005722,           0.0021369,            0.010577,            0.005314,            0.005314,            0.005314
                 144,            0.019824,           0.0079709,            0.045188,             0.87233,             0.91857,             0.94449,             0.88031,           0.0057236,           0.0021366,            0.010518,            0.005281,            0.005281,            0.005281
                 145,            0.018972,           0.0080904,            0.045067,             0.87258,             0.91958,             0.94501,             0.88087,           0.0057247,            0.002136,            0.010466,            0.005248,            0.005248,            0.005248
                 146,            0.019153,           0.0079671,            0.045622,             0.87211,             0.92068,             0.94507,             0.88129,           0.0057303,           0.0021351,            0.010409,            0.005215,            0.005215,            0.005215
                 147,            0.019252,           0.0079997,            0.045638,             0.87938,             0.91268,             0.94536,             0.88138,            0.005734,            0.002135,            0.010355,            0.005182,            0.005182,            0.005182
                 148,            0.019427,           0.0080286,            0.044587,             0.87742,             0.91666,             0.94574,              0.8819,           0.0057366,           0.0021342,              0.0103,            0.005149,            0.005149,            0.005149
                 149,            0.019075,           0.0080072,            0.044054,             0.88528,             0.91081,             0.94607,             0.88203,           0.0057341,           0.0021332,            0.010267,            0.005116,            0.005116,            0.005116
                 150,            0.019086,           0.0079699,            0.045082,             0.88584,             0.91179,             0.94612,             0.88283,           0.0057348,           0.0021334,            0.010216,            0.005083,            0.005083,            0.005083
                 151,            0.019279,           0.0079592,            0.044794,             0.88482,             0.91364,             0.94649,             0.88276,           0.0057335,           0.0021328,            0.010168,             0.00505,             0.00505,             0.00505
                 152,            0.019313,           0.0079239,            0.044569,             0.88571,             0.91517,             0.94698,             0.88325,           0.0057394,           0.0021323,            0.010127,            0.005017,            0.005017,            0.005017
                 153,            0.019243,           0.0079601,            0.043882,               0.886,             0.91543,             0.94714,              0.8833,           0.0057377,            0.002131,             0.01006,            0.004984,            0.004984,            0.004984
                 154,              0.0188,           0.0078762,            0.044306,             0.88608,             0.91669,             0.94778,             0.88395,            0.005739,            0.002131,           0.0099948,            0.004951,            0.004951,            0.004951
                 155,            0.019397,           0.0079727,            0.043055,             0.88401,             0.91904,             0.94804,             0.88451,           0.0057424,           0.0021299,           0.0099409,            0.004918,            0.004918,            0.004918
                 156,            0.019079,            0.007901,            0.042868,             0.88492,             0.91926,             0.94808,             0.88433,           0.0057409,           0.0021289,           0.0098876,            0.004885,            0.004885,            0.004885
                 157,              0.0189,           0.0078872,            0.044158,             0.88568,             0.91967,              0.9486,             0.88485,           0.0057383,           0.0021286,            0.009828,            0.004852,            0.004852,            0.004852
                 158,            0.019041,           0.0080417,            0.044859,             0.88667,             0.92015,             0.94869,             0.88534,           0.0057402,           0.0021283,           0.0097813,            0.004819,            0.004819,            0.004819
                 159,            0.019088,           0.0079266,             0.04389,              0.8853,             0.92135,              0.9489,             0.88565,           0.0057377,           0.0021276,           0.0097338,            0.004786,            0.004786,            0.004786
                 160,            0.018913,           0.0079228,            0.043586,             0.88674,             0.92111,             0.94905,             0.88579,           0.0057403,           0.0021269,           0.0096793,            0.004753,            0.004753,            0.004753
                 161,            0.018758,           0.0079202,            0.042084,             0.88751,             0.92074,             0.94923,             0.88602,           0.0057422,           0.0021266,           0.0096199,             0.00472,             0.00472,             0.00472
