               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  28,            0.018961,            0.014038,             0.10118,             0.46273,             0.31472,              0.1937,             0.17813,           0.0057599,            0.002351,            0.054528,            0.009109,            0.009109,            0.009109
                  29,            0.018744,            0.013884,              0.1006,             0.44042,             0.33581,              0.2171,             0.19872,           0.0057039,           0.0023595,            0.052998,            0.009076,            0.009076,            0.009076
                  30,            0.018728,            0.013933,            0.099528,             0.44205,              0.3359,             0.22882,             0.21053,            0.005579,           0.0023004,            0.052039,            0.009043,            0.009043,            0.009043
                  31,            0.018912,            0.013877,            0.098737,             0.44978,             0.35719,             0.24911,             0.22846,           0.0057803,           0.0023236,            0.051142,             0.00901,             0.00901,             0.00901
                  32,            0.018965,            0.013862,            0.098336,             0.50315,             0.36314,             0.27642,             0.25522,           0.0056074,           0.0023216,            0.050216,            0.008977,            0.008977,            0.008977
                  33,            0.018933,             0.01399,            0.097646,             0.43343,             0.38633,             0.28499,             0.26362,           0.0056927,           0.0023739,            0.049291,            0.008944,            0.008944,            0.008944
                  34,              0.0189,            0.013854,            0.096953,              0.4191,             0.40953,             0.29131,             0.26828,           0.0055211,           0.0023172,             0.04803,            0.008911,            0.008911,            0.008911
                  35,            0.018976,            0.013962,            0.096175,             0.43912,             0.41466,             0.31521,             0.29016,           0.0054043,           0.0023264,            0.047051,            0.008878,            0.008878,            0.008878
                  36,            0.019137,            0.013912,            0.095962,             0.45093,             0.40777,             0.34615,             0.32057,           0.0054421,           0.0022494,            0.044973,            0.008845,            0.008845,            0.008845
                  37,            0.019029,             0.01397,            0.095119,             0.45186,             0.44585,             0.36479,             0.33782,            0.005394,           0.0022699,            0.044163,            0.008812,            0.008812,            0.008812
                  38,            0.019078,            0.013927,            0.094291,             0.42547,             0.48245,             0.36733,             0.33883,           0.0055675,           0.0022953,            0.043441,            0.008779,            0.008779,            0.008779
                  39,            0.019079,             0.01406,            0.093911,             0.46871,              0.4744,             0.39398,             0.36465,           0.0053862,           0.0022798,            0.042474,            0.008746,            0.008746,            0.008746
                  40,            0.019013,            0.013885,            0.093311,             0.43645,             0.51917,             0.42092,              0.3905,            0.005251,           0.0022316,            0.041765,            0.008713,            0.008713,            0.008713
                  41,            0.019266,            0.013894,            0.092383,             0.43929,             0.51916,             0.42991,             0.39828,           0.0053544,           0.0022735,            0.040984,             0.00868,             0.00868,             0.00868
                  42,            0.019304,            0.013994,            0.091925,             0.43797,             0.53096,              0.4513,             0.41896,            0.005357,           0.0023358,            0.040062,            0.008647,            0.008647,            0.008647
                  43,            0.019296,            0.013861,            0.091194,             0.48534,             0.54604,             0.46619,             0.43214,           0.0053102,           0.0022597,             0.03887,            0.008614,            0.008614,            0.008614
                  44,            0.019294,            0.013835,            0.090784,             0.46619,             0.56027,             0.48534,             0.44914,           0.0051777,           0.0022856,            0.038165,            0.008581,            0.008581,            0.008581
                  45,            0.019459,            0.014036,            0.090952,             0.45906,             0.55966,             0.49542,             0.45925,           0.0052383,           0.0022672,            0.037529,            0.008548,            0.008548,            0.008548
                  46,            0.019312,             0.01403,            0.089956,             0.49102,             0.56626,             0.51968,              0.4813,           0.0053266,           0.0022537,            0.036818,            0.008515,            0.008515,            0.008515
                  47,             0.01956,              0.0141,            0.089622,             0.48566,             0.56077,             0.52989,             0.49155,           0.0052912,           0.0022868,             0.03624,            0.008482,            0.008482,            0.008482
                  48,            0.019452,            0.013933,            0.088875,             0.51725,             0.57019,             0.53953,             0.49942,           0.0054304,             0.00225,            0.035614,            0.008449,            0.008449,            0.008449
                  49,            0.019462,            0.013947,            0.088527,             0.50124,             0.60787,              0.5526,             0.51349,           0.0053961,           0.0022783,             0.03485,            0.008416,            0.008416,            0.008416
                  50,            0.019347,             0.01393,            0.087721,             0.49761,              0.6096,             0.57047,             0.53037,           0.0053173,           0.0022824,             0.03419,            0.008383,            0.008383,            0.008383
                  51,            0.019401,            0.014029,            0.087421,             0.51455,             0.63546,             0.58707,             0.54608,           0.0053238,           0.0022685,            0.033348,             0.00835,             0.00835,             0.00835
                  52,            0.019355,            0.013969,            0.086469,             0.51264,             0.64579,             0.60117,             0.55995,           0.0052254,           0.0022932,             0.03282,            0.008317,            0.008317,            0.008317
                  53,            0.019697,            0.013803,            0.086497,             0.53066,             0.65716,             0.61219,             0.57036,           0.0052987,           0.0022732,            0.032344,            0.008284,            0.008284,            0.008284
                  54,             0.01945,            0.013894,            0.086083,             0.53433,             0.64066,             0.62353,             0.57968,           0.0053603,           0.0022883,            0.031513,            0.008251,            0.008251,            0.008251
                  55,            0.019672,            0.014054,            0.085651,             0.51513,             0.66628,             0.63619,             0.59299,           0.0053928,           0.0022612,             0.03104,            0.008218,            0.008218,            0.008218
                  56,            0.019687,            0.014109,            0.085017,             0.54017,             0.66787,             0.64851,             0.60504,           0.0053891,           0.0022506,            0.030087,            0.008185,            0.008185,            0.008185
                  57,             0.01966,            0.013887,            0.084405,             0.53709,             0.68605,             0.66396,             0.61795,           0.0054169,            0.002241,            0.029485,            0.008152,            0.008152,            0.008152
                  58,             0.01957,            0.014114,            0.084127,             0.54972,              0.6913,             0.67561,             0.62871,           0.0054133,           0.0022487,            0.028818,            0.008119,            0.008119,            0.008119
                  59,            0.019713,            0.013941,            0.083494,             0.54078,             0.69849,             0.68574,             0.63886,           0.0053978,           0.0022476,            0.028286,            0.008086,            0.008086,            0.008086
                  60,            0.019791,            0.013959,            0.082761,             0.55717,             0.70073,             0.69457,             0.64784,           0.0053569,           0.0022424,            0.027763,            0.008053,            0.008053,            0.008053
                  61,            0.019791,            0.014013,            0.082111,             0.57206,             0.70291,             0.69989,             0.65421,           0.0053112,           0.0022609,            0.027293,             0.00802,             0.00802,             0.00802
                  62,            0.019525,            0.013974,            0.081833,             0.57052,             0.70388,             0.70665,             0.66071,           0.0052671,           0.0022548,            0.026825,            0.007987,            0.007987,            0.007987
                  63,            0.019941,            0.014012,            0.081466,             0.59528,              0.7005,             0.71198,              0.6652,           0.0052501,           0.0022505,            0.026385,            0.007954,            0.007954,            0.007954
                  64,            0.019682,            0.014047,            0.081488,             0.61554,             0.70025,             0.71925,             0.67215,           0.0052265,           0.0022495,            0.025943,            0.007921,            0.007921,            0.007921
                  65,            0.019725,            0.013916,            0.080662,             0.59695,             0.72053,             0.72286,             0.67532,           0.0052378,           0.0022602,            0.025419,            0.007888,            0.007888,            0.007888
                  66,            0.019787,            0.013875,            0.080036,             0.59783,             0.72856,             0.73066,             0.68269,           0.0052424,            0.002268,             0.02495,            0.007855,            0.007855,            0.007855
                  67,             0.01989,            0.013746,            0.079631,             0.60374,             0.74009,             0.73598,             0.68779,           0.0052345,           0.0022571,            0.024518,            0.007822,            0.007822,            0.007822
                  68,            0.019924,            0.013991,            0.079631,                0.62,             0.74069,             0.74703,             0.69833,           0.0051901,             0.00224,            0.024124,            0.007789,            0.007789,            0.007789
                  69,            0.020159,             0.01379,             0.07857,             0.62306,             0.74047,             0.75298,             0.70431,           0.0051769,            0.002243,            0.023795,            0.007756,            0.007756,            0.007756
                  70,            0.019917,            0.013897,            0.078344,             0.63375,             0.74177,             0.75832,             0.70888,           0.0051901,           0.0022522,            0.023424,            0.007723,            0.007723,            0.007723
                  71,            0.020151,            0.014017,            0.078243,             0.65776,             0.73815,             0.76431,             0.71484,            0.005209,           0.0022528,            0.023114,             0.00769,             0.00769,             0.00769
                  72,            0.020032,            0.014082,            0.078366,             0.66187,             0.74432,             0.76955,             0.71997,            0.005232,           0.0022434,            0.022814,            0.007657,            0.007657,            0.007657
                  73,            0.019811,            0.013974,             0.07708,             0.67057,             0.74982,             0.77375,             0.72389,           0.0052355,            0.002246,            0.022517,            0.007624,            0.007624,            0.007624
                  74,            0.020131,            0.013863,              0.0778,             0.67786,             0.75113,             0.77726,             0.72741,           0.0052438,           0.0022415,            0.022225,            0.007591,            0.007591,            0.007591
                  75,            0.020097,            0.013876,            0.075999,             0.67789,             0.75996,              0.7805,             0.73033,           0.0052431,           0.0022406,            0.021967,            0.007558,            0.007558,            0.007558
                  76,            0.019981,            0.013953,            0.075973,             0.69849,             0.75656,             0.78518,             0.73435,           0.0052516,            0.002243,            0.021712,            0.007525,            0.007525,            0.007525
                  77,             0.02006,            0.013911,            0.075452,             0.69863,             0.76241,             0.79039,             0.73954,           0.0052599,           0.0022448,            0.021462,            0.007492,            0.007492,            0.007492
                  78,            0.020119,            0.013902,            0.075826,             0.68774,             0.77234,             0.79311,             0.74175,           0.0052749,           0.0022435,            0.021203,            0.007459,            0.007459,            0.007459
                  79,            0.019957,             0.01392,            0.075198,             0.69212,             0.77188,             0.79555,              0.7436,           0.0052835,           0.0022362,            0.020991,            0.007426,            0.007426,            0.007426
                  80,             0.01994,             0.01398,            0.074364,             0.68526,             0.77712,              0.7981,             0.74613,           0.0052909,           0.0022291,            0.020768,            0.007393,            0.007393,            0.007393
                  81,            0.019917,            0.013815,            0.074067,              0.6874,             0.77932,             0.80364,             0.75161,           0.0053065,           0.0022288,            0.020567,             0.00736,             0.00736,             0.00736
                  82,            0.020252,            0.013983,            0.074057,             0.69575,             0.77815,             0.80786,             0.75602,           0.0053079,           0.0022286,            0.020362,            0.007327,            0.007327,            0.007327
                  83,            0.020078,             0.01402,            0.073332,             0.69938,             0.77975,             0.81206,             0.75997,           0.0053106,           0.0022289,            0.020166,            0.007294,            0.007294,            0.007294
                  84,            0.020233,            0.014026,             0.07281,              0.6871,             0.79629,             0.81313,              0.7604,           0.0053166,           0.0022324,            0.019981,            0.007261,            0.007261,            0.007261
                  85,            0.020377,            0.013945,            0.073126,             0.67988,             0.80293,             0.81534,             0.76221,           0.0053199,           0.0022332,            0.019795,            0.007228,            0.007228,            0.007228
                  86,            0.020096,             0.01384,            0.072276,              0.7064,             0.78092,             0.81762,             0.76417,           0.0053204,           0.0022328,            0.019612,            0.007195,            0.007195,            0.007195
                  87,            0.020105,             0.01408,            0.072614,             0.71075,             0.78093,             0.81977,             0.76656,           0.0053256,           0.0022342,            0.019433,            0.007162,            0.007162,            0.007162
                  88,            0.020232,            0.013936,            0.072217,             0.71328,             0.78456,             0.82347,             0.77021,           0.0053248,            0.002231,            0.019278,            0.007129,            0.007129,            0.007129
                  89,            0.020303,            0.013906,            0.072012,             0.71451,             0.78817,             0.82618,             0.77305,           0.0053277,           0.0022307,            0.019135,            0.007096,            0.007096,            0.007096
                  90,            0.020103,            0.013863,            0.071157,             0.71844,             0.78778,             0.82881,             0.77544,           0.0053307,           0.0022283,            0.019001,            0.007063,            0.007063,            0.007063
                  91,            0.020174,             0.01396,            0.071123,             0.71399,             0.79668,             0.83107,             0.77772,            0.005332,            0.002226,            0.018875,             0.00703,             0.00703,             0.00703
                  92,            0.020223,            0.014008,            0.070825,             0.71461,             0.80016,             0.83232,             0.77905,           0.0053307,           0.0022244,            0.018738,            0.006997,            0.006997,            0.006997
                  93,            0.020292,            0.013831,            0.070272,             0.71703,             0.80291,             0.83425,              0.7814,           0.0053257,           0.0022241,            0.018613,            0.006964,            0.006964,            0.006964
                  94,            0.020174,            0.013901,            0.070299,             0.71675,             0.80558,             0.83549,             0.78248,           0.0053192,           0.0022231,            0.018499,            0.006931,            0.006931,            0.006931
                  95,            0.020148,            0.013987,            0.070062,             0.71502,             0.81108,             0.83791,             0.78484,           0.0053138,           0.0022212,            0.018377,            0.006898,            0.006898,            0.006898
                  96,            0.020021,            0.013903,            0.069977,             0.71874,             0.81169,             0.83948,               0.786,            0.005309,           0.0022193,            0.018258,            0.006865,            0.006865,            0.006865
                  97,            0.020113,            0.013941,            0.069256,             0.70887,             0.82212,             0.84167,              0.7882,           0.0053064,           0.0022176,             0.01814,            0.006832,            0.006832,            0.006832
                  98,            0.020198,             0.01396,             0.06895,             0.71262,             0.82733,             0.84459,             0.79111,            0.005305,           0.0022161,             0.01802,            0.006799,            0.006799,            0.006799
                  99,            0.020053,            0.013938,            0.069015,             0.71052,             0.83079,             0.84646,             0.79356,           0.0053036,           0.0022158,            0.017913,            0.006766,            0.006766,            0.006766
                 100,            0.020208,            0.013984,            0.068504,             0.71183,             0.83085,             0.84754,              0.7938,            0.005301,           0.0022144,            0.017807,            0.006733,            0.006733,            0.006733
                 101,            0.020259,            0.013765,            0.068747,             0.71128,             0.83467,             0.84869,             0.79524,           0.0052976,           0.0022123,            0.017699,              0.0067,              0.0067,              0.0067
                 102,            0.020245,            0.013927,            0.068077,             0.71573,             0.83685,             0.85157,              0.7987,           0.0052926,           0.0022114,            0.017594,            0.006667,            0.006667,            0.006667
                 103,            0.020307,            0.013957,             0.06815,             0.71611,             0.83707,             0.85267,             0.79943,           0.0052885,           0.0022103,            0.017488,            0.006634,            0.006634,            0.006634
                 104,            0.020443,            0.013928,            0.067542,              0.7189,              0.8413,              0.8551,             0.80133,           0.0052876,           0.0022096,            0.017382,            0.006601,            0.006601,            0.006601
                 105,            0.020089,              0.0138,            0.067411,             0.72051,             0.84145,             0.85792,             0.80416,            0.005283,           0.0022076,            0.017268,            0.006568,            0.006568,            0.006568
                 106,            0.020288,            0.013837,            0.067057,             0.72015,             0.84175,             0.85964,             0.80591,           0.0052842,           0.0022052,            0.017171,            0.006535,            0.006535,            0.006535
                 107,            0.020039,            0.013922,            0.066843,             0.72351,             0.84217,             0.86023,             0.80633,           0.0052823,           0.0022042,             0.01707,            0.006502,            0.006502,            0.006502
                 108,            0.019949,            0.013866,            0.066384,             0.72586,             0.84344,             0.86254,             0.80885,           0.0052807,           0.0022022,            0.016967,            0.006469,            0.006469,            0.006469
                 109,            0.019999,            0.013837,            0.067399,             0.72953,             0.83723,             0.86417,             0.81077,           0.0052773,           0.0022003,            0.016864,            0.006436,            0.006436,            0.006436
                 110,            0.019901,            0.013885,            0.066758,             0.73034,             0.83621,             0.86548,             0.81175,           0.0052774,           0.0021986,            0.016766,            0.006403,            0.006403,            0.006403
                 111,            0.020057,            0.013928,            0.066002,             0.73363,             0.83774,             0.86673,             0.81244,           0.0052731,           0.0021972,            0.016666,             0.00637,             0.00637,             0.00637
                 112,            0.019897,             0.01379,            0.065423,             0.73699,             0.83885,              0.8676,             0.81393,           0.0052725,           0.0021967,            0.016573,            0.006337,            0.006337,            0.006337
                 113,            0.020111,            0.013872,            0.065513,              0.7395,             0.83937,             0.86794,             0.81399,           0.0052675,           0.0021962,            0.016479,            0.006304,            0.006304,            0.006304
                 114,            0.019944,            0.013776,            0.065935,             0.74085,             0.84064,             0.87052,             0.81691,           0.0052655,           0.0021956,            0.016388,            0.006271,            0.006271,            0.006271
                 115,            0.020086,             0.01389,            0.065575,              0.7504,             0.83704,             0.87158,             0.81804,           0.0052646,           0.0021951,            0.016301,            0.006238,            0.006238,            0.006238
                 116,             0.01999,            0.013857,            0.065195,             0.75486,             0.83482,             0.87249,             0.81858,           0.0052644,           0.0021956,             0.01622,            0.006205,            0.006205,            0.006205
                 117,            0.019982,            0.013819,            0.064004,             0.76009,             0.83179,             0.87405,             0.81991,           0.0052636,           0.0021946,            0.016128,            0.006172,            0.006172,            0.006172
                 118,            0.019899,            0.013719,            0.064502,             0.76176,              0.8315,             0.87522,             0.82118,            0.005263,           0.0021942,            0.016046,            0.006139,            0.006139,            0.006139
                 119,            0.019787,            0.013918,            0.064297,             0.76257,             0.83503,             0.87646,             0.82221,           0.0052622,           0.0021938,             0.01596,            0.006106,            0.006106,            0.006106
                 120,            0.020026,            0.013794,            0.064018,             0.76423,             0.83772,             0.87764,             0.82352,           0.0052626,           0.0021923,            0.015865,            0.006073,            0.006073,            0.006073
                 121,            0.020057,            0.013751,             0.06372,             0.77577,             0.83631,             0.87817,             0.82332,            0.005262,            0.002191,            0.015759,             0.00604,             0.00604,             0.00604
                 122,            0.020047,            0.013726,            0.063593,             0.77877,             0.83596,             0.87868,             0.82374,           0.0052606,           0.0021894,            0.015667,            0.006007,            0.006007,            0.006007
                 123,            0.019979,            0.013743,            0.063873,             0.78231,             0.83566,             0.87976,               0.825,           0.0052561,           0.0021885,            0.015577,            0.005974,            0.005974,            0.005974
                 124,            0.020112,            0.013754,            0.062938,             0.78329,             0.83591,             0.88129,             0.82663,           0.0052553,           0.0021873,            0.015486,            0.005941,            0.005941,            0.005941
                 125,            0.019848,            0.013833,            0.062984,             0.78736,             0.83764,             0.88258,             0.82782,           0.0052538,           0.0021861,            0.015394,            0.005908,            0.005908,            0.005908
                 126,            0.019858,            0.013677,            0.062626,             0.79271,             0.83918,             0.88331,             0.82899,           0.0052485,           0.0021865,            0.015306,            0.005875,            0.005875,            0.005875
                 127,            0.019879,            0.013662,            0.062416,             0.79734,             0.83458,             0.88427,             0.82991,           0.0052471,           0.0021867,            0.015215,            0.005842,            0.005842,            0.005842
                 128,            0.019909,            0.013726,            0.062847,             0.79873,              0.8352,             0.88602,             0.83139,           0.0052456,           0.0021869,            0.015123,            0.005809,            0.005809,            0.005809
                 129,            0.019822,            0.013816,            0.062567,             0.80038,             0.83641,             0.88803,             0.83359,           0.0052431,           0.0021857,            0.015032,            0.005776,            0.005776,            0.005776
                 130,            0.019835,            0.013581,            0.062471,             0.80119,             0.83835,             0.88832,             0.83386,           0.0052377,           0.0021852,            0.014941,            0.005743,            0.005743,            0.005743
                 131,            0.019946,            0.013789,             0.06249,             0.79752,             0.84286,             0.88925,             0.83455,           0.0052368,           0.0021867,             0.01485,             0.00571,             0.00571,             0.00571
                 132,            0.020063,            0.013719,            0.060891,             0.79418,             0.84619,             0.88985,              0.8349,           0.0052335,           0.0021868,            0.014766,            0.005677,            0.005677,            0.005677
                 133,            0.019851,            0.013662,            0.061318,             0.79565,             0.84679,              0.8909,             0.83559,           0.0052311,           0.0021854,            0.014682,            0.005644,            0.005644,            0.005644
                 134,            0.019865,            0.013561,            0.061157,             0.79032,             0.85708,             0.89184,             0.83669,           0.0052288,           0.0021841,            0.014588,            0.005611,            0.005611,            0.005611
                 135,            0.019473,            0.013719,            0.060637,             0.79283,             0.85792,             0.89339,             0.83797,           0.0052282,           0.0021836,            0.014496,            0.005578,            0.005578,            0.005578
                 136,            0.019881,            0.013614,            0.060969,             0.79574,             0.85879,             0.89558,             0.83975,           0.0052218,           0.0021828,            0.014409,            0.005545,            0.005545,            0.005545
                 137,            0.019405,            0.013808,            0.061108,             0.81328,             0.84246,             0.89684,             0.84129,           0.0052223,           0.0021827,            0.014323,            0.005512,            0.005512,            0.005512
                 138,            0.019864,            0.013766,            0.059994,             0.81539,             0.84059,             0.89793,             0.84259,           0.0052219,           0.0021821,            0.014233,            0.005479,            0.005479,            0.005479
                 139,            0.019885,            0.013686,            0.060301,             0.81675,             0.84066,             0.89929,             0.84415,           0.0052221,           0.0021814,            0.014142,            0.005446,            0.005446,            0.005446
                 140,            0.019768,            0.013666,            0.060648,             0.81874,             0.83806,             0.90171,             0.84608,           0.0052192,            0.002181,            0.014045,            0.005413,            0.005413,            0.005413
                 141,            0.019642,            0.013605,            0.060105,             0.82055,             0.83875,             0.90277,             0.84732,           0.0052178,           0.0021811,            0.013952,             0.00538,             0.00538,             0.00538
                 142,            0.019603,            0.013577,             0.05996,             0.81548,             0.84601,             0.90432,             0.84884,           0.0052157,           0.0021795,             0.01386,            0.005347,            0.005347,            0.005347
                 143,            0.019715,            0.013582,             0.05971,              0.8165,             0.84505,             0.90477,             0.84915,           0.0052109,           0.0021787,             0.01377,            0.005314,            0.005314,            0.005314
                 144,            0.019658,            0.013615,            0.060081,             0.81653,             0.84715,             0.90556,             0.84952,           0.0052108,           0.0021789,            0.013675,            0.005281,            0.005281,            0.005281
                 145,            0.019653,            0.013689,            0.059109,             0.82784,             0.84087,             0.90668,             0.85031,           0.0052108,            0.002179,            0.013571,            0.005248,            0.005248,            0.005248
                 146,            0.019549,             0.01368,            0.059244,             0.82903,             0.84124,             0.90739,              0.8512,           0.0052094,            0.002179,            0.013469,            0.005215,            0.005215,            0.005215
                 147,            0.019688,            0.013427,            0.058766,             0.83651,             0.83673,              0.9084,             0.85212,           0.0052082,           0.0021792,            0.013371,            0.005182,            0.005182,            0.005182
                 148,            0.019609,            0.013507,            0.059031,             0.83952,             0.83609,             0.90917,             0.85315,           0.0052049,           0.0021787,            0.013276,            0.005149,            0.005149,            0.005149
                 149,            0.019626,            0.013644,             0.05815,              0.8428,             0.83744,             0.90987,             0.85349,           0.0052026,           0.0021773,            0.013179,            0.005116,            0.005116,            0.005116
                 150,            0.019481,            0.013458,            0.058447,             0.84464,             0.83811,             0.91096,             0.85493,           0.0051974,           0.0021765,            0.013084,            0.005083,            0.005083,            0.005083
                 151,            0.019652,            0.013672,            0.058172,             0.85013,             0.83832,             0.91269,             0.85645,           0.0051962,           0.0021763,            0.012984,             0.00505,             0.00505,             0.00505
                 152,            0.019488,            0.013502,            0.057948,             0.83734,             0.84464,             0.91283,             0.85658,           0.0051952,           0.0021756,            0.012882,            0.005017,            0.005017,            0.005017
                 153,            0.019507,            0.013437,            0.057648,             0.83602,              0.8484,             0.91375,             0.85775,           0.0051951,           0.0021757,            0.012791,            0.004984,            0.004984,            0.004984
                 154,            0.019685,            0.013407,            0.057661,             0.83493,             0.85154,             0.91458,              0.8581,           0.0051962,           0.0021761,            0.012696,            0.004951,            0.004951,            0.004951
                 155,            0.019336,            0.013538,            0.057801,             0.83475,             0.85545,             0.91559,             0.85948,           0.0051922,           0.0021753,            0.012596,            0.004918,            0.004918,            0.004918
                 156,            0.019555,            0.013512,            0.058164,             0.83271,              0.8593,             0.91659,             0.86022,           0.0051923,           0.0021751,            0.012497,            0.004885,            0.004885,            0.004885
                 157,            0.019529,            0.013288,            0.057301,             0.83581,             0.86265,             0.91709,             0.86119,           0.0051928,            0.002175,            0.012394,            0.004852,            0.004852,            0.004852
                 158,            0.019401,            0.013529,            0.057239,             0.83742,             0.86486,              0.9181,             0.86211,           0.0051914,           0.0021757,            0.012295,            0.004819,            0.004819,            0.004819
                 159,            0.019183,            0.013445,            0.057383,             0.83787,             0.86848,             0.91947,             0.86357,           0.0051889,           0.0021757,            0.012195,            0.004786,            0.004786,            0.004786
                 160,            0.019255,            0.013355,            0.056255,             0.84062,             0.87143,             0.92067,             0.86485,           0.0051864,            0.002175,            0.012094,            0.004753,            0.004753,            0.004753
                 161,            0.019323,            0.013458,            0.056958,             0.83818,             0.87495,              0.9216,             0.86567,           0.0051862,           0.0021765,            0.011986,             0.00472,             0.00472,             0.00472
                 162,            0.019282,            0.013449,            0.056152,             0.83873,              0.8751,             0.92214,             0.86587,           0.0051876,           0.0021772,            0.011884,            0.004687,            0.004687,            0.004687
